region_id,assembly_id,contig_id,locus_tag,strand,pseudo_check,pident,qcovs,evalue,seed_region_id,dbscan_label,mean_dissimilarity,representative_relative_dissimilarity,label_representative,full_index_pos,orf_id,ortho_cluster_id,ortho_cluster_members,i_val,mmseqs_cluster_representative,mmseqs_cluster_id,genus,species,organism,refseq_locus_tag,refseq_product,refseq_gene,cds_start,cds_end,global_strand,gene_position,is_seed,relative_seed_position,new_pos,order
GCF_000204075_00340,GCF_000204075,GCF_000204075_0,GCF_000204075_00334,-1,g,40.458,96,5.510000000000001e-66,GCF_000204075_00340,-1.0,1.0,1.0,5.0,3.0,GCF_000204075_00334,42.0,GCF_000204075_00334,4.0,GCF_000204075_00334,40.0,trichormus,variabilis,Trichormus variabilis ATCC 29413,AVA_RS01660,FKBP-type peptidyl-prolyl cis-trans isomerase,NA,429385,429913,1,1.0,0,7.0,-6.0,0
GCF_000204075_00340,GCF_000204075,GCF_000204075_0,GCF_000204075_00335,-1,g,40.458,96,5.510000000000001e-66,GCF_000204075_00340,-1.0,1.0,1.0,5.0,3.0,GCF_000204075_00335,45.0,GCF_000204075_00335,4.0,GCF_000204075_00335,41.0,trichormus,variabilis,Trichormus variabilis ATCC 29413,AVA_RS01665,phasin family protein,NA,429991,430315,1,2.0,0,7.0,-5.0,0
GCF_000204075_00340,GCF_000204075,GCF_000204075_0,GCF_000204075_00336,1,g,40.458,96,5.510000000000001e-66,GCF_000204075_00340,-1.0,1.0,1.0,5.0,3.0,GCF_000204075_00336,48.0,GCF_000204075_00336,4.0,GCF_000204075_00336,42.0,trichormus,variabilis,Trichormus variabilis ATCC 29413,AVA_RS01670,TIGR03792 family protein,NA,430445,430760,1,3.0,0,7.0,-4.0,0
GCF_000204075_00340,GCF_000204075,GCF_000204075_0,GCF_000204075_00337,1,g,40.458,96,5.510000000000001e-66,GCF_000204075_00340,-1.0,1.0,1.0,5.0,3.0,GCF_000204075_00337,51.0,GCF_000204075_00337,4.0,GCF_000204075_00337,43.0,trichormus,variabilis,Trichormus variabilis ATCC 29413,AVA_RS01675,3-deoxy-7-phosphoheptulonate synthase,NA,430926,431970,1,4.0,0,7.0,-3.0,0
GCF_000204075_00340,GCF_000204075,GCF_000204075_0,GCF_000204075_00338,-1,g,40.458,96,5.510000000000001e-66,GCF_000204075_00340,-1.0,1.0,1.0,5.0,3.0,GCF_000204075_00338,54.0,GCF_000204075_00338,4.0,GCF_000204075_00338,44.0,trichormus,variabilis,Trichormus variabilis ATCC 29413,AVA_RS01680,acetate--CoA ligase family protein,NA,432154,434065,1,5.0,0,7.0,-2.0,0
GCF_000204075_00340,GCF_000204075,GCF_000204075_0,GCF_000204075_00339,1,g,40.458,96,5.510000000000001e-66,GCF_000204075_00340,-1.0,1.0,1.0,5.0,3.0,GCF_000204075_00339,57.0,GCF_000204075_00339,4.0,GCF_000204075_00339,45.0,trichormus,variabilis,Trichormus variabilis ATCC 29413,AVA_RS01685,hypothetical protein,NA,434582,434786,1,6.0,0,7.0,-1.0,0
GCF_000204075_00340,GCF_000204075,GCF_000204075_0,GCF_000204075_00340,1,g,40.458,96,5.510000000000001e-66,GCF_000204075_00340,-1.0,1.0,1.0,5.0,3.0,GCF_000204075_00340,60.0,GCF_000204075_00340,4.0,GCF_000204075_00340,46.0,trichormus,variabilis,Trichormus variabilis ATCC 29413,AVA_RS01690,cyanophycinase,NA,435127,435994,1,7.0,1,7.0,0.0,0
GCF_000204075_00340,GCF_000204075,GCF_000204075_0,GCF_000204075_00341,-1,g,40.458,96,5.510000000000001e-66,GCF_000204075_00340,-1.0,1.0,1.0,5.0,3.0,GCF_000204075_00341,63.0,GCF_000204075_00341,4.0,GCF_000204075_00341,47.0,trichormus,variabilis,Trichormus variabilis ATCC 29413,AVA_RS01695,thioredoxin family protein,NA,436091,436670,1,8.0,0,7.0,1.0,0
GCF_000204075_00340,GCF_000204075,GCF_000204075_0,GCF_000204075_00342,1,g,40.458,96,5.510000000000001e-66,GCF_000204075_00340,-1.0,1.0,1.0,5.0,3.0,GCF_000204075_00342,65.0,GCF_000204075_00342,4.0,GCF_000204075_00342,48.0,trichormus,variabilis,Trichormus variabilis ATCC 29413,AVA_RS01700,4Fe-4S binding protein,NA,436809,437214,1,9.0,0,7.0,2.0,0
GCF_000204075_00340,GCF_000204075,GCF_000204075_0,GCF_000204075_00343,-1,g,40.458,96,5.510000000000001e-66,GCF_000204075_00340,-1.0,1.0,1.0,5.0,3.0,GCF_000204075_00343,67.0,GCF_000204075_00343,4.0,GCF_000204075_00343,49.0,trichormus,variabilis,Trichormus variabilis ATCC 29413,AVA_RS01705,DUF3616 domain-containing protein,NA,437210,438278,1,10.0,0,7.0,3.0,0
GCF_000204075_00340,GCF_000204075,GCF_000204075_0,GCF_000204075_00344,1,g,40.458,96,5.510000000000001e-66,GCF_000204075_00340,-1.0,1.0,1.0,5.0,3.0,GCF_000204075_00344,71.0,GCF_000204075_00344,4.0,GCF_000204075_00344,50.0,trichormus,variabilis,Trichormus variabilis ATCC 29413,AVA_RS01710,CHAD domain-containing protein,NA,438641,439610,1,11.0,0,7.0,4.0,0
GCF_000204075_00340,GCF_000204075,GCF_000204075_0,GCF_000204075_00345,-1,g,40.458,96,5.510000000000001e-66,GCF_000204075_00340,-1.0,1.0,1.0,5.0,3.0,GCF_000204075_00345,75.0,GCF_000204075_00345,4.0,GCF_000204075_00345,51.0,trichormus,variabilis,Trichormus variabilis ATCC 29413,AVA_RS01715,hypothetical protein,NA,439634,440273,1,12.0,0,7.0,5.0,0
GCF_000204075_00340,GCF_000204075,GCF_000204075_0,GCF_000204075_00346,1,g,40.458,96,5.510000000000001e-66,GCF_000204075_00340,-1.0,1.0,1.0,5.0,3.0,GCF_000204075_00346,78.0,GCF_000204075_00346,4.0,GCF_000204075_00346,52.0,trichormus,variabilis,Trichormus variabilis ATCC 29413,AVA_RS01720,hypothetical protein,NA,440865,441306,1,13.0,0,7.0,6.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04200,1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04200,59.0,GCF_000011385_04200,4.0,GCF_000011385_04200,14.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21220,Uma2 family endonuclease,NA,4317285,4318047,-1,15.0,0,9.0,6.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04201,-1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04201,62.0,GCF_000011385_04201,4.0,GCF_000011385_04201,15.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21225,ATP-binding cassette domain-containing protein,NA,4318066,4319050,-1,14.0,0,9.0,5.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04202,-1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04202,64.0,GCF_000011385_04202,4.0,GCF_000011385_04202,16.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21230,ABC transporter ATP-binding protein,NA,4319099,4320083,-1,13.0,0,9.0,4.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04203,-1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04203,66.0,GCF_000011385_04203,4.0,GCF_000011385_04203,17.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21235,ABC transporter permease subunit,NA,4320082,4321003,-1,12.0,0,9.0,3.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04204,-1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04204,70.0,GCF_000011385_04204,4.0,GCF_000011385_04204,18.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21240,ABC transporter permease,NA,4321008,4321887,-1,11.0,0,9.0,2.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04205,-1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04205,74.0,GCF_000011385_04205,4.0,GCF_000011385_04205,19.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21245,peptide ABC transporter substrate-binding protein,NA,4321943,4323584,-1,10.0,0,9.0,1.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04206,-1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04206,77.0,GCF_000011385_04206,4.0,GCF_000011385_04206,20.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21250,cyanophycinase,NA,4323564,4324404,-1,9.0,1,9.0,0.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04207,1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04207,80.0,GCF_000011385_04207,4.0,GCF_000011385_04207,21.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21255,response regulator transcription factor,NA,4324531,4325236,-1,8.0,0,9.0,-1.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04208,1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04208,84.0,GCF_000011385_04208,4.0,GCF_000011385_04208,22.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21260,PD-(D/E)XK nuclease family protein,NA,4325388,4326204,-1,7.0,0,9.0,-2.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04209,-1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04209,86.0,GCF_000011385_04209,4.0,GCF_000011385_04209,23.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21265,YihY/virulence factor BrkB family protein,NA,4326321,4327446,-1,6.0,0,9.0,-3.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04210,-1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04210,88.0,GCF_000011385_04210,4.0,GCF_000011385_04210,24.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21270,LON peptidase substrate-binding domain-containing protein,NA,4327559,4328621,-1,5.0,0,9.0,-4.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04211,1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04211,90.0,GCF_000011385_04211,4.0,GCF_000011385_04211,25.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21275,hypothetical protein,NA,4328791,4329004,-1,4.0,0,9.0,-5.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04212,-1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04212,93.0,GCF_000011385_04212,4.0,GCF_000011385_04212,26.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21280,hypothetical protein,NA,4329156,4329330,-1,3.0,0,9.0,-6.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04213,-1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04213,94.0,GCF_000011385_04213,4.0,GCF_000011385_04213,27.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21285,hypothetical protein,NA,4329412,4329706,-1,2.0,0,9.0,-7.0,0
GCF_000011385_04206,GCF_000011385,GCF_000011385_0,GCF_000011385_04214,-1,g,43.678,96,5.77e-79,GCF_000011385_04206,-1.0,1.0,1.0,5.0,1.0,GCF_000011385_04214,95.0,GCF_000011385_04214,4.0,GCF_000011385_04214,28.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS21290,hypothetical protein,NA,4329705,4330593,-1,1.0,0,9.0,-8.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00113,1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00113,14.0,GCF_000011385_00113,4.0,GCF_000011385_00113,0.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00565,ADP-ribosylglycohydrolase,NA,108589,109516,-1,14.0,0,8.0,6.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00114,1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00114,18.0,GCF_000011385_00114,4.0,GCF_000011385_00114,1.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00570,hypothetical protein,NA,109701,110904,-1,13.0,0,8.0,5.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00115,1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00115,21.0,GCF_000011385_00115,4.0,GCF_000011385_00115,2.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00575,ADP-ribosylglycohydrolase family protein,NA,111446,111665,-1,12.0,0,8.0,4.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00116,-1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00116,27.0,GCF_000011385_00116,4.0,GCF_000011385_00116,3.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00580,DUF6391 domain-containing protein,NA,111837,112395,-1,11.0,0,8.0,3.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00117,-1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00117,31.0,GCF_000011385_00117,4.0,GCF_000011385_00117,4.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00585,SDR family oxidoreductase,NA,112413,113160,-1,10.0,0,8.0,2.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00118,1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00118,34.0,GCF_000011385_00118,4.0,GCF_000011385_00118,5.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00590,EcsC family protein,NA,113267,114104,-1,9.0,0,8.0,1.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00119,-1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00119,36.0,GCF_000011385_00119,4.0,GCF_000011385_00119,6.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00595,cyanophycinase,NA,114107,115565,-1,8.0,1,8.0,0.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00120,-1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00120,38.0,GCF_000011385_00120,4.0,GCF_000011385_00120,7.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00600,DUF4342 domain-containing protein,NA,115629,115968,-1,7.0,0,8.0,-1.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00121,-1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00121,41.0,GCF_000011385_00121,4.0,GCF_000011385_00121,8.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00605,S41 family peptidase,NA,116078,117365,-1,6.0,0,8.0,-2.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00122,1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00122,44.0,GCF_000011385_00122,4.0,GCF_000011385_00122,9.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00610,TMEM165/GDT1 family protein,NA,117548,117830,-1,5.0,0,8.0,-3.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00123,1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00123,47.0,GCF_000011385_00123,4.0,GCF_000011385_00123,10.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00615,adenosine deaminase,NA,117921,118935,-1,4.0,0,8.0,-4.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00124,1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00124,50.0,GCF_000011385_00124,4.0,GCF_000011385_00124,11.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00620,metallophosphoesterase,NA,119015,119891,-1,3.0,0,8.0,-5.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00125,-1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00125,53.0,GCF_000011385_00125,4.0,GCF_000011385_00125,12.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00625,cobalamin biosynthesis protein CobW,cobW,119841,120897,-1,2.0,0,8.0,-6.0,0
GCF_000011385_00119,GCF_000011385,GCF_000011385_0,GCF_000011385_00126,1,g,27.734,86,1.44e-13,GCF_000011385_00119,-1.0,1.0,1.0,5.0,0.0,GCF_000011385_00126,56.0,GCF_000011385_00126,4.0,GCF_000011385_00126,13.0,gloeobacter,violaceus,Gloeobacter violaceus PCC 7421,GLL_RS00630,DoxX family protein,NA,121047,121533,-1,1.0,0,8.0,-7.0,0
GCF_001046875_00605,GCF_001046875,GCF_001046875_0,GCF_001046875_00601,1,g,36.759,93,1.3500000000000001e-47,GCF_001046875_00605,0.0,0.6349206349206349,0.6,10.0,8.0,GCF_001046875_00601,98.0,GCF_001046875_00601,4.0,GCF_001046875_00601,93.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03030,phosphotransferase,NA,642532,643966,-1,11.0,0,7.0,4.0,1
GCF_001046875_00605,GCF_001046875,GCF_001046875_0,GCF_001046875_00602,1,g,36.759,93,1.3500000000000001e-47,GCF_001046875_00605,0.0,0.6349206349206349,0.6,10.0,8.0,GCF_001046875_00602,101.0,GCF_001046875_00602,4.0,GCF_001046875_00602,94.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03035,"1,4-alpha-glucan branching protein GlgB",glgB,643962,646188,-1,10.0,0,7.0,3.0,1
GCF_001046875_00605,GCF_001046875,GCF_001046875_0,GCF_001046875_00603,1,g,36.759,93,1.3500000000000001e-47,GCF_001046875_00605,0.0,0.6349206349206349,0.6,10.0,8.0,GCF_001046875_00603,26.0,GCF_001046875_00603,4.0,GCF_001046875_00603,95.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03040,"phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)",pgm,646184,647849,-1,9.0,0,7.0,2.0,1
GCF_001046875_00605,GCF_001046875,GCF_001046875_0,GCF_001046875_00604,-1,g,36.759,93,1.3500000000000001e-47,GCF_001046875_00605,0.0,0.6349206349206349,0.6,10.0,8.0,GCF_001046875_00604,0.0,GCF_001046875_00604,4.0,GCF_001046875_00604,96.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03045,cyanophycin synthetase,cphA,648189,650958,-1,8.0,0,7.0,1.0,1
GCF_001046875_00605,GCF_001046875,GCF_001046875_0,GCF_001046875_00605,-1,g,36.759,93,1.3500000000000001e-47,GCF_001046875_00605,0.0,0.6349206349206349,0.6,10.0,8.0,GCF_001046875_00605,1.0,GCF_001046875_00605,4.0,GCF_001046875_00605,97.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03050,cyanophycinase,NA,651031,651898,-1,7.0,1,7.0,0.0,1
