region_id,assembly_id,contig_id,locus_tag,strand,pseudo_check,pident,qcovs,evalue,seed_region_id,dbscan_label,mean_dissimilarity,representative_relative_dissimilarity,label_representative,full_index_pos,orf_id,ortho_cluster_id,ortho_cluster_members,i_val,mmseqs_cluster_representative,mmseqs_cluster_id,genus,species,organism,refseq_locus_tag,refseq_product,refseq_gene,cds_start,cds_end,global_strand,gene_position,is_seed,relative_seed_position,new_pos,order
GCF_001046875_00605,GCF_001046875,GCF_001046875_0,GCF_001046875_00606,-1,g,36.759,93,1.3500000000000001e-47,GCF_001046875_00605,0.0,0.6349206349206349,0.6,10.0,8.0,GCF_001046875_00606,10.0,GCF_001046875_00606,4.0,GCF_001046875_00606,98.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03055,phosphoserine phosphatase SerB,serB,651902,652622,-1,6.0,0,7.0,-1.0,1
GCF_001046875_00605,GCF_001046875,GCF_001046875_0,GCF_001046875_00607,-1,g,36.759,93,1.3500000000000001e-47,GCF_001046875_00605,0.0,0.6349206349206349,0.6,10.0,8.0,GCF_001046875_00607,2.0,GCF_001046875_00607,4.0,GCF_001046875_00607,99.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03060,glucose-1-phosphate adenylyltransferase,glgC,652686,653940,-1,5.0,0,7.0,-2.0,1
GCF_001046875_00605,GCF_001046875,GCF_001046875_0,GCF_001046875_00608,1,g,36.759,93,1.3500000000000001e-47,GCF_001046875_00605,0.0,0.6349206349206349,0.6,10.0,8.0,GCF_001046875_00608,3.0,GCF_001046875_00608,4.0,GCF_001046875_00608,100.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03065,glycogen synthase,glgA,654039,655233,-1,4.0,0,7.0,-3.0,1
GCF_001046875_00605,GCF_001046875,GCF_001046875_0,GCF_001046875_00609,-1,g,36.759,93,1.3500000000000001e-47,GCF_001046875_00605,0.0,0.6349206349206349,0.6,10.0,8.0,GCF_001046875_00609,12.0,GCF_001046875_00609,4.0,GCF_001046875_00609,101.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03070,amino-acid N-acetyltransferase,argA,655278,656649,-1,3.0,0,7.0,-4.0,1
GCF_001046875_00605,GCF_001046875,GCF_001046875_0,GCF_001046875_00610,1,g,36.759,93,1.3500000000000001e-47,GCF_001046875_00605,0.0,0.6349206349206349,0.6,10.0,8.0,GCF_001046875_00610,8.0,GCF_001046875_00610,4.0,GCF_001046875_00610,102.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03075,ABC transporter ATP-binding protein,NA,656687,657485,-1,2.0,0,7.0,-5.0,1
GCF_001046875_00605,GCF_001046875,GCF_001046875_0,GCF_001046875_00611,1,g,36.759,93,1.3500000000000001e-47,GCF_001046875_00605,0.0,0.6349206349206349,0.6,10.0,8.0,GCF_001046875_00611,9.0,GCF_001046875_00611,4.0,GCF_001046875_00611,103.0,tetrasphaera,jenkinsii,Tetrasphaera jenkinsii Ben 74,BN13_RS03080,NfeD family protein,NA,657523,658000,-1,1.0,0,7.0,-6.0,1
GCF_001046855_01620,GCF_001046855,GCF_001046855_0,GCF_001046855_01617,-1,g,35.938,94,1.7499999999999998e-42,GCF_001046855_01620,0.0,0.6036630036630036,0.5,10.0,7.0,GCF_001046855_01617,82.0,GCF_001046855_01617,4.0,GCF_001046855_01617,85.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08160,hypothetical protein,NA,1816827,1818164,-1,8.0,0,5.0,3.0,1
GCF_001046855_01620,GCF_001046855,GCF_001046855_0,GCF_001046855_01618,1,g,35.938,94,1.7499999999999998e-42,GCF_001046855_01620,0.0,0.6036630036630036,0.5,10.0,7.0,GCF_001046855_01618,4.0,GCF_001046855_01618,4.0,GCF_001046855_01618,86.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08165,tetratricopeptide repeat protein,NA,1818264,1820051,-1,7.0,0,5.0,2.0,1
GCF_001046855_01620,GCF_001046855,GCF_001046855_0,GCF_001046855_01619,-1,g,35.938,94,1.7499999999999998e-42,GCF_001046855_01620,0.0,0.6036630036630036,0.5,10.0,7.0,GCF_001046855_01619,0.0,GCF_001046855_01619,4.0,GCF_001046855_01619,87.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08170,cyanophycin synthetase,cphA,1820114,1822946,-1,6.0,0,5.0,1.0,1
GCF_001046855_01620,GCF_001046855,GCF_001046855_0,GCF_001046855_01620,-1,g,35.938,94,1.7499999999999998e-42,GCF_001046855_01620,0.0,0.6036630036630036,0.5,10.0,7.0,GCF_001046855_01620,1.0,GCF_001046855_01620,4.0,GCF_001046855_01620,88.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08175,cyanophycinase,NA,1822971,1823832,-1,5.0,1,5.0,0.0,1
GCF_001046855_01620,GCF_001046855,GCF_001046855_0,GCF_001046855_01621,1,g,35.938,94,1.7499999999999998e-42,GCF_001046855_01620,0.0,0.6036630036630036,0.5,10.0,7.0,GCF_001046855_01621,92.0,GCF_001046855_01621,4.0,GCF_001046855_01621,89.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08180,S53 family peptidase,NA,1824095,1826078,-1,4.0,0,5.0,-1.0,1
GCF_001046855_01620,GCF_001046855,GCF_001046855_0,GCF_001046855_01622,-1,g,35.938,94,1.7499999999999998e-42,GCF_001046855_01620,0.0,0.6036630036630036,0.5,10.0,7.0,GCF_001046855_01622,5.0,GCF_001046855_01622,4.0,GCF_001046855_01622,90.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08185,phosphoserine phosphatase SerB,serB,1826196,1827420,-1,3.0,0,5.0,-2.0,1
GCF_001046855_01620,GCF_001046855,GCF_001046855_0,GCF_001046855_01623,-1,g,35.938,94,1.7499999999999998e-42,GCF_001046855_01620,0.0,0.6036630036630036,0.5,10.0,7.0,GCF_001046855_01623,2.0,GCF_001046855_01623,4.0,GCF_001046855_01623,91.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08190,glucose-1-phosphate adenylyltransferase,glgC,1827431,1828691,-1,2.0,0,5.0,-3.0,1
GCF_001046855_01620,GCF_001046855,GCF_001046855_0,GCF_001046855_01624,1,g,35.938,94,1.7499999999999998e-42,GCF_001046855_01620,0.0,0.6036630036630036,0.5,10.0,7.0,GCF_001046855_01624,3.0,GCF_001046855_01624,4.0,GCF_001046855_01624,92.0,tetrasphaera,japonica,Tetrasphaera japonica T1-X7,BN12_RS08195,glycogen synthase,glgA,1828756,1829953,-1,1.0,0,5.0,-4.0,1
GCF_009184895_02175,GCF_009184895,GCF_009184895_32,GCF_009184895_02169,-1,g,36.397,100,6.3500000000000005e-47,GCF_009184895_02175,0.0,0.525,0.0,10.0,10.0,GCF_009184895_02169,9.0,GCF_009184895_02169,4.0,GCF_009184895_02169,115.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07795,NfeD family protein,NA,70806,71265,1,1.0,0,7.0,-6.0,1
GCF_009184895_02175,GCF_009184895,GCF_009184895_32,GCF_009184895_02170,-1,g,36.397,100,6.3500000000000005e-47,GCF_009184895_02175,0.0,0.525,0.0,10.0,10.0,GCF_009184895_02170,8.0,GCF_009184895_02170,4.0,GCF_009184895_02170,116.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07800,ABC transporter ATP-binding protein,NA,71436,72219,1,2.0,0,7.0,-5.0,1
GCF_009184895_02175,GCF_009184895,GCF_009184895_32,GCF_009184895_02171,1,g,36.397,100,6.3500000000000005e-47,GCF_009184895_02175,0.0,0.525,0.0,10.0,10.0,GCF_009184895_02171,83.0,GCF_009184895_02171,4.0,GCF_009184895_02171,117.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07805,hypothetical protein,NA,72272,73022,1,3.0,0,7.0,-4.0,1
GCF_009184895_02175,GCF_009184895,GCF_009184895_32,GCF_009184895_02172,-1,g,36.397,100,6.3500000000000005e-47,GCF_009184895_02175,0.0,0.525,0.0,10.0,10.0,GCF_009184895_02172,3.0,GCF_009184895_02172,4.0,GCF_009184895_02172,118.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07810,glycogen synthase,glgA,72985,74191,1,4.0,0,7.0,-3.0,1
GCF_009184895_02175,GCF_009184895,GCF_009184895_32,GCF_009184895_02173,1,g,36.397,100,6.3500000000000005e-47,GCF_009184895_02175,0.0,0.525,0.0,10.0,10.0,GCF_009184895_02173,2.0,GCF_009184895_02173,4.0,GCF_009184895_02173,119.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07815,glucose-1-phosphate adenylyltransferase,glgC,74257,75508,1,5.0,0,7.0,-2.0,1
GCF_009184895_02175,GCF_009184895,GCF_009184895_32,GCF_009184895_02174,1,g,36.397,100,6.3500000000000005e-47,GCF_009184895_02175,0.0,0.525,0.0,10.0,10.0,GCF_009184895_02174,5.0,GCF_009184895_02174,4.0,GCF_009184895_02174,120.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07820,phosphoserine phosphatase SerB,serB,75604,76858,1,6.0,0,7.0,-1.0,1
GCF_009184895_02175,GCF_009184895,GCF_009184895_32,GCF_009184895_02175,1,g,36.397,100,6.3500000000000005e-47,GCF_009184895_02175,0.0,0.525,0.0,10.0,10.0,GCF_009184895_02175,1.0,GCF_009184895_02175,4.0,GCF_009184895_02175,121.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07825,cyanophycinase,NA,76854,77700,1,7.0,1,7.0,0.0,1
GCF_009184895_02175,GCF_009184895,GCF_009184895_32,GCF_009184895_02176,1,g,36.397,100,6.3500000000000005e-47,GCF_009184895_02175,0.0,0.525,0.0,10.0,10.0,GCF_009184895_02176,0.0,GCF_009184895_02176,4.0,GCF_009184895_02176,122.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07830,cyanophycin synthetase,cphA,77759,80570,1,8.0,0,7.0,1.0,1
GCF_009184895_02175,GCF_009184895,GCF_009184895_32,GCF_009184895_02177,-1,g,36.397,100,6.3500000000000005e-47,GCF_009184895_02175,0.0,0.525,0.0,10.0,10.0,GCF_009184895_02177,4.0,GCF_009184895_02177,4.0,GCF_009184895_02177,123.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07835,tetratricopeptide repeat protein,NA,80610,82851,1,9.0,0,7.0,2.0,1
GCF_009184895_02175,GCF_009184895,GCF_009184895_32,GCF_009184895_02178,-1,g,36.397,100,6.3500000000000005e-47,GCF_009184895_02175,0.0,0.525,0.0,10.0,10.0,GCF_009184895_02178,13.0,GCF_009184895_02178,4.0,GCF_009184895_02178,124.0,tetrasphaera,sp.,Tetrasphaera sp. F2B08,GA707_RS07840,enoyl-ACP reductase FabI,fabI,82856,83642,1,10.0,0,7.0,3.0,1
GCF_001050535_01443,GCF_001050535,GCF_001050535_0,GCF_001050535_01437,-1,g,35.039,93,2.0100000000000002e-47,GCF_001050535_01443,0.0,0.569327731092437,0.5,10.0,9.0,GCF_001050535_01437,9.0,GCF_001050535_01437,4.0,GCF_001050535_01437,104.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07155,NfeD family protein,NA,1487480,1487945,1,1.0,0,7.0,-6.0,1
GCF_001050535_01443,GCF_001050535,GCF_001050535_0,GCF_001050535_01438,-1,g,35.039,93,2.0100000000000002e-47,GCF_001050535_01443,0.0,0.569327731092437,0.5,10.0,9.0,GCF_001050535_01438,8.0,GCF_001050535_01438,4.0,GCF_001050535_01438,105.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07160,ABC transporter ATP-binding protein,NA,1487949,1488738,1,2.0,0,7.0,-5.0,1
GCF_001050535_01443,GCF_001050535,GCF_001050535_0,GCF_001050535_01439,1,g,35.039,93,2.0100000000000002e-47,GCF_001050535_01443,0.0,0.569327731092437,0.5,10.0,9.0,GCF_001050535_01439,12.0,GCF_001050535_01439,4.0,GCF_001050535_01439,106.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07165,amino-acid N-acetyltransferase,argA,1488809,1490192,1,3.0,0,7.0,-4.0,1
GCF_001050535_01443,GCF_001050535,GCF_001050535_0,GCF_001050535_01440,-1,g,35.039,93,2.0100000000000002e-47,GCF_001050535_01443,0.0,0.569327731092437,0.5,10.0,9.0,GCF_001050535_01440,3.0,GCF_001050535_01440,4.0,GCF_001050535_01440,107.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07170,glycogen synthase,glgA,1490300,1491494,1,4.0,0,7.0,-3.0,1
GCF_001050535_01443,GCF_001050535,GCF_001050535_0,GCF_001050535_01441,1,g,35.039,93,2.0100000000000002e-47,GCF_001050535_01443,0.0,0.569327731092437,0.5,10.0,9.0,GCF_001050535_01441,2.0,GCF_001050535_01441,4.0,GCF_001050535_01441,108.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07175,glucose-1-phosphate adenylyltransferase,glgC,1491607,1492858,1,5.0,0,7.0,-2.0,1
GCF_001050535_01443,GCF_001050535,GCF_001050535_0,GCF_001050535_01442,1,g,35.039,93,2.0100000000000002e-47,GCF_001050535_01443,0.0,0.569327731092437,0.5,10.0,9.0,GCF_001050535_01442,10.0,GCF_001050535_01442,4.0,GCF_001050535_01442,109.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07180,phosphoserine phosphatase SerB,serB,1492854,1493526,1,6.0,0,7.0,-1.0,1
GCF_001050535_01443,GCF_001050535,GCF_001050535_0,GCF_001050535_01443,1,g,35.039,93,2.0100000000000002e-47,GCF_001050535_01443,0.0,0.569327731092437,0.5,10.0,9.0,GCF_001050535_01443,1.0,GCF_001050535_01443,4.0,GCF_001050535_01443,110.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07185,cyanophycinase,NA,1493619,1494486,1,7.0,1,7.0,0.0,1
GCF_001050535_01443,GCF_001050535,GCF_001050535_0,GCF_001050535_01444,1,g,35.039,93,2.0100000000000002e-47,GCF_001050535_01443,0.0,0.569327731092437,0.5,10.0,9.0,GCF_001050535_01444,0.0,GCF_001050535_01444,4.0,GCF_001050535_01444,111.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07190,cyanophycin synthetase,cphA,1494511,1497304,1,8.0,0,7.0,1.0,1
GCF_001050535_01443,GCF_001050535,GCF_001050535_0,GCF_001050535_01445,-1,g,35.039,93,2.0100000000000002e-47,GCF_001050535_01443,0.0,0.569327731092437,0.5,10.0,9.0,GCF_001050535_01445,4.0,GCF_001050535_01445,4.0,GCF_001050535_01445,112.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07195,tetratricopeptide repeat protein,NA,1497300,1499205,1,9.0,0,7.0,2.0,1
GCF_001050535_01443,GCF_001050535,GCF_001050535_0,GCF_001050535_01446,1,g,35.039,93,2.0100000000000002e-47,GCF_001050535_01443,0.0,0.569327731092437,0.5,10.0,9.0,GCF_001050535_01446,69.0,GCF_001050535_01446,4.0,GCF_001050535_01446,113.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07200,IS256 family transposase,NA,1499305,1500153,1,10.0,0,7.0,3.0,1
GCF_001050535_01443,GCF_001050535,GCF_001050535_0,GCF_001050535_01447,1,g,35.039,93,2.0100000000000002e-47,GCF_001050535_01443,0.0,0.569327731092437,0.5,10.0,9.0,GCF_001050535_01447,73.0,GCF_001050535_01447,4.0,GCF_001050535_01447,114.0,tetrasphaera,australiensis,Tetrasphaera australiensis Ben110,BN11_RS07205,heavy metal-responsive transcriptional regulator,NA,1500261,1500615,1,11.0,0,7.0,4.0,1
GCF_009707485_00857,GCF_009707485,GCF_009707485_0,GCF_009707485_00853,1,g,34.783,93,1.1e-46,GCF_009707485_00857,0.0,0.6305304172951232,0.5,10.0,11.0,GCF_009707485_00853,13.0,GCF_009707485_00853,4.0,GCF_009707485_00853,125.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04255,enoyl-ACP reductase FabI,fabI,907238,907997,-1,11.0,0,7.0,4.0,1
GCF_009707485_00857,GCF_009707485,GCF_009707485_0,GCF_009707485_00854,1,g,34.783,93,1.1e-46,GCF_009707485_00857,0.0,0.6305304172951232,0.5,10.0,11.0,GCF_009707485_00854,4.0,GCF_009707485_00854,4.0,GCF_009707485_00854,126.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04260,tetratricopeptide repeat protein,NA,908021,910208,-1,10.0,0,7.0,3.0,1
GCF_009707485_00857,GCF_009707485,GCF_009707485_0,GCF_009707485_00855,-1,g,34.783,93,1.1e-46,GCF_009707485_00857,0.0,0.6305304172951232,0.5,10.0,11.0,GCF_009707485_00855,0.0,GCF_009707485_00855,4.0,GCF_009707485_00855,127.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04265,cyanophycin synthetase,cphA,910237,912589,-1,9.0,0,7.0,2.0,1
GCF_009707485_00857,GCF_009707485,GCF_009707485_0,GCF_009707485_00856,-1,g,34.783,93,1.1e-46,GCF_009707485_00857,0.0,0.6305304172951232,0.5,10.0,11.0,GCF_009707485_00856,17.0,GCF_009707485_00856,4.0,GCF_009707485_00856,128.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS17215,hypothetical protein,NA,912536,913241,-1,8.0,0,7.0,1.0,1
GCF_009707485_00857,GCF_009707485,GCF_009707485_0,GCF_009707485_00857,-1,g,34.783,93,1.1e-46,GCF_009707485_00857,0.0,0.6305304172951232,0.5,10.0,11.0,GCF_009707485_00857,1.0,GCF_009707485_00857,4.0,GCF_009707485_00857,129.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04270,cyanophycinase,NA,913125,913998,-1,7.0,1,7.0,0.0,1
GCF_009707485_00857,GCF_009707485,GCF_009707485_0,GCF_009707485_00858,-1,g,34.783,93,1.1e-46,GCF_009707485_00857,0.0,0.6305304172951232,0.5,10.0,11.0,GCF_009707485_00858,5.0,GCF_009707485_00858,4.0,GCF_009707485_00858,130.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04275,phosphoserine phosphatase SerB,serB,914014,915238,-1,6.0,0,7.0,-1.0,1
GCF_009707485_00857,GCF_009707485,GCF_009707485_0,GCF_009707485_00859,1,g,34.783,93,1.1e-46,GCF_009707485_00857,0.0,0.6305304172951232,0.5,10.0,11.0,GCF_009707485_00859,30.0,GCF_009707485_00859,4.0,GCF_009707485_00859,131.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04280,hypothetical protein,NA,915552,916191,-1,5.0,0,7.0,-2.0,1
GCF_009707485_00857,GCF_009707485,GCF_009707485_0,GCF_009707485_00860,1,g,34.783,93,1.1e-46,GCF_009707485_00857,0.0,0.6305304172951232,0.5,10.0,11.0,GCF_009707485_00860,33.0,GCF_009707485_00860,4.0,GCF_009707485_00860,132.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04285,hypothetical protein,NA,916200,916440,-1,4.0,0,7.0,-3.0,1
GCF_009707485_00857,GCF_009707485,GCF_009707485_0,GCF_009707485_00861,-1,p,34.783,93,1.1e-46,GCF_009707485_00857,0.0,0.6305304172951232,0.5,10.0,11.0,GCF_009707485_00861,102.0,,,,135.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04290,LLM class F420-dependent oxidoreductase,NA,916646,917460,-1,3.0,0,7.0,-4.0,1
GCF_009707485_00857,GCF_009707485,GCF_009707485_0,GCF_009707485_00862,-1,g,34.783,93,1.1e-46,GCF_009707485_00857,0.0,0.6305304172951232,0.5,10.0,11.0,GCF_009707485_00862,2.0,GCF_009707485_00862,4.0,GCF_009707485_00862,133.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04295,glucose-1-phosphate adenylyltransferase,glgC,917456,918710,-1,2.0,0,7.0,-5.0,1
GCF_009707485_00857,GCF_009707485,GCF_009707485_0,GCF_009707485_00863,1,g,34.783,93,1.1e-46,GCF_009707485_00857,0.0,0.6305304172951232,0.5,10.0,11.0,GCF_009707485_00863,3.0,GCF_009707485_00863,4.0,GCF_009707485_00863,134.0,tetrasphaera,sp.,Tetrasphaera sp. HKS02,GKE56_RS04300,glycogen synthase,glgA,918772,919981,-1,1.0,0,7.0,-6.0,1
